record_id,Years,date,domain,url,country,page_views
537,2012,Feb,domain_2,url_104,c_27,1.0
538,2012,Feb,domain_2,url_104,c_29,1.0
539,2012,Feb,domain_2,url_104,c_33,1.0
540,2012,Feb,domain_2,url_105,c_08,2.0
541,2012,Feb,domain_2,url_107,c_03,7.0
542,2012,Feb,domain_2,url_107,c_11,1.0
543,2012,Feb,domain_2,url_107,c_16,1.0
544,2012,Feb,domain_2,url_107,c_26,1.0
545,2012,Feb,domain_2,url_109,c_03,27.0
546,2012,Feb,domain_2,url_109,c_08,1.0
547,2012,Feb,domain_2,url_109,c_16,2.0
548,2012,Feb,domain_2,url_110,c_09,1.0
549,2012,Feb,domain_2,url_110,c_11,8.0
550,2012,Feb,domain_2,url_110,c_22,4.0
551,2012,Feb,domain_2,url_110,c_27,4.0
552,2012,Feb,domain_2,url_110,c_32,1.0
553,2012,Feb,domain_2,url_111,c_02,3.0
554,2012,Feb,domain_2,url_111,c_08,8.0
555,2012,Feb,domain_2,url_111,c_13,1.0
556,2012,Feb,domain_2,url_111,c_19,1.0
557,2012,Feb,domain_2,url_111,c_28,3.0
558,2012,Feb,domain_2,url_111,c_30,2.0
559,2012,Feb,domain_2,url_112,c_11,13.0
560,2012,Feb,domain_2,url_112,c_24,1.0
561,2012,Feb,domain_2,url_112,c_27,1.0
562,2012,Feb,domain_2,url_112,c_33,2.0
563,2012,Feb,domain_2,url_113,c_09,2.0
564,2012,Feb,domain_2,url_113,c_11,9.0
565,2012,Feb,domain_2,url_113,c_18,2.0
566,2012,Feb,domain_2,url_113,c_22,3.0
567,2012,Feb,domain_2,url_113,c_27,3.0
568,2012,Feb,domain_2,url_114,c_01,15.0
569,2012,Feb,domain_2,url_115,c_02,1.0
570,2012,Feb,domain_2,url_115,c_13,20.0
571,2012,Feb,domain_2,url_115,c_36,1.0
572,2012,Feb,domain_2,url_116,c_08,4.0
573,2012,Feb,domain_2,url_116,c_19,2.0
574,2012,Feb,domain_2,url_116,c_28,1.0
575,2012,Feb,domain_2,url_117,c_09,2.0
576,2012,Feb,domain_2,url_117,c_11,13.0
577,2012,Feb,domain_2,url_117,c_33,5.0
578,2012,Feb,domain_2,url_118,c_01,24.0
579,2012,Feb,domain_2,url_118,c_02,1.0
580,2012,Feb,domain_2,url_118,c_11,1.0
581,2012,Feb,domain_2,url_118,c_20,2.0
582,2012,Feb,domain_2,url_119,c_05,7.0
583,2012,Feb,domain_2,url_119,c_07,1.0
584,2012,Feb,domain_2,url_12,c_20,4.0
585,2012,Feb,domain_2,url_120,c_03,5.0
586,2012,Feb,domain_2,url_120,c_16,2.0
587,2012,Feb,domain_2,url_121,c_02,2.0
588,2012,Feb,domain_2,url_121,c_08,10.0
589,2012,Feb,domain_2,url_121,c_19,1.0
590,2012,Feb,domain_2,url_121,c_28,1.0
591,2012,Feb,domain_2,url_122,c_03,8.0
592,2012,Feb,domain_2,url_122,c_08,2.0
593,2012,Feb,domain_2,url_122,c_16,1.0
594,2012,Feb,domain_2,url_123,c_09,1.0
595,2012,Feb,domain_2,url_123,c_11,15.0
596,2012,Feb,domain_2,url_123,c_33,2.0
597,2012,Feb,domain_2,url_124,c_09,11.0
598,2012,Feb,domain_2,url_124,c_11,33.0
599,2012,Feb,domain_2,url_124,c_22,2.0
600,2012,Feb,domain_2,url_124,c_27,1.0
601,2012,Feb,domain_2,url_124,c_33,1.0
602,2012,Feb,domain_2,url_125,c_05,7.0
603,2012,Feb,domain_2,url_125,c_11,1.0
604,2012,Feb,domain_2,url_126,c_01,1.0
605,2012,Feb,domain_2,url_126,c_20,4.0
606,2012,Feb,domain_2,url_127,c_17,2.0
607,2012,Feb,domain_2,url_127,c_21,1.0
608,2012,Feb,domain_2,url_128,c_02,7.0
609,2012,Feb,domain_2,url_128,c_08,8.0
610,2012,Feb,domain_2,url_128,c_19,1.0
611,2012,Feb,domain_2,url_128,c_28,1.0
612,2012,Feb,domain_2,url_129,c_02,5.0
613,2012,Feb,domain_2,url_129,c_08,7.0
614,2012,Feb,domain_2,url_129,c_11,1.0
615,2012,Feb,domain_2,url_129,c_16,1.0
616,2012,Feb,domain_2,url_129,c_19,2.0
617,2012,Feb,domain_2,url_129,c_28,1.0
618,2012,Feb,domain_2,url_129,c_30,1.0
619,2012,Feb,domain_2,url_13,c_02,5.0
620,2012,Feb,domain_2,url_13,c_11,3.0
621,2012,Feb,domain_2,url_13,c_12,29.0
622,2012,Feb,domain_2,url_13,c_13,3.0
623,2012,Feb,domain_2,url_130,c_02,1.0
624,2012,Feb,domain_2,url_130,c_05,1.0
625,2012,Feb,domain_2,url_130,c_07,1.0
626,2012,Feb,domain_2,url_130,c_11,5.0
627,2012,Feb,domain_2,url_130,c_12,9.0
628,2012,Feb,domain_2,url_130,c_13,1.0
629,2012,Feb,domain_2,url_130,c_20,1.0
630,2012,Feb,domain_2,url_130,c_29,1.0
631,2012,Feb,domain_2,url_131,c_03,10.0
632,2012,Feb,domain_2,url_132,c_04,1.0
633,2012,Feb,domain_2,url_132,c_17,11.0
634,2012,Feb,domain_2,url_132,c_23,1.0
635,2012,Feb,domain_2,url_133,c_11,9.0
636,2012,Feb,domain_2,url_133,c_22,1.0
637,2012,Feb,domain_2,url_133,c_27,1.0
638,2012,Feb,domain_2,url_134,c_01,19.0
639,2012,Feb,domain_2,url_134,c_02,2.0
640,2012,Feb,domain_2,url_135,c_05,2.0
641,2012,Feb,domain_2,url_135,c_07,4.0
642,2012,Feb,domain_2,url_135,c_13,3.0
643,2012,Feb,domain_2,url_135,c_14,1.0
644,2012,Feb,domain_2,url_135,c_15,5.0
645,2012,Feb,domain_2,url_135,c_27,1.0
646,2012,Feb,domain_2,url_135,c_29,4.0
647,2012,Feb,domain_2,url_137,c_02,12.0
648,2012,Feb,domain_2,url_137,c_13,10.0
649,2012,Feb,domain_2,url_138,c_02,3.0
650,2012,Feb,domain_2,url_138,c_12,17.0
651,2012,Feb,domain_2,url_139,c_01,8.0
652,2012,Feb,domain_2,url_14,c_05,30.0
653,2012,Feb,domain_2,url_14,c_06,3.0
654,2012,Feb,domain_2,url_14,c_07,1.0
655,2012,Feb,domain_2,url_14,c_09,4.0
656,2012,Feb,domain_2,url_14,c_11,1.0
657,2012,Feb,domain_2,url_14,c_17,1.0
658,2012,Feb,domain_2,url_14,c_23,1.0
659,2012,Feb,domain_2,url_14,c_27,3.0
660,2012,Feb,domain_2,url_140,c_08,23.0
661,2012,Feb,domain_2,url_140,c_12,1.0
662,2012,Feb,domain_2,url_140,c_19,1.0
663,2012,Feb,domain_2,url_140,c_28,1.0
664,2012,Feb,domain_2,url_141,c_01,13.0
665,2012,Feb,domain_2,url_141,c_02,1.0
666,2012,Feb,domain_2,url_15,c_05,1.0
667,2012,Feb,domain_2,url_15,c_09,19.0
668,2012,Feb,domain_2,url_15,c_22,4.0
669,2012,Feb,domain_2,url_15,c_33,4.0
670,2012,Feb,domain_2,url_16,c_07,3.0
671,2012,Feb,domain_2,url_16,c_14,2.0
672,2012,Feb,domain_2,url_16,c_21,1.0
673,2012,Feb,domain_2,url_18,c_01,1.0
674,2012,Feb,domain_2,url_18,c_20,4.0
675,2012,Feb,domain_2,url_19,c_02,8.0
676,2012,Feb,domain_2,url_19,c_08,26.0
677,2012,Feb,domain_2,url_19,c_13,2.0
678,2012,Feb,domain_2,url_19,c_19,2.0
679,2012,Feb,domain_2,url_19,c_28,3.0
680,2012,Feb,domain_2,url_19,c_30,2.0
681,2012,Feb,domain_2,url_20,c_02,1.0
682,2012,Feb,domain_2,url_20,c_13,17.0
683,2012,Feb,domain_2,url_20,c_14,1.0
684,2012,Feb,domain_2,url_20,c_20,1.0
685,2012,Feb,domain_2,url_21,c_29,1.0
686,2012,Feb,domain_2,url_22,c_05,1.0
687,2012,Feb,domain_2,url_22,c_11,45.0
688,2012,Feb,domain_2,url_22,c_27,4.0
689,2012,Feb,domain_2,url_22,c_32,3.0
690,2012,Feb,domain_2,url_22,c_33,2.0
691,2012,Feb,domain_2,url_23,c_03,11.0
692,2012,Feb,domain_2,url_23,c_16,6.0
693,2012,Feb,domain_2,url_24,c_02,6.0
694,2012,Feb,domain_2,url_24,c_11,2.0
695,2012,Feb,domain_2,url_24,c_12,22.0
696,2012,Feb,domain_2,url_24,c_13,2.0
697,2012,Feb,domain_2,url_25,c_05,6.0
698,2012,Feb,domain_2,url_25,c_06,1.0
699,2012,Feb,domain_2,url_25,c_07,1.0
700,2012,Feb,domain_2,url_25,c_11,1.0
701,2012,Feb,domain_2,url_25,c_14,4.0
702,2012,Feb,domain_2,url_26,c_02,3.0
703,2012,Feb,domain_2,url_26,c_12,45.0
704,2012,Feb,domain_2,url_26,c_13,2.0
705,2012,Feb,domain_2,url_27,c_04,2.0
706,2012,Feb,domain_2,url_27,c_17,14.0
707,2012,Feb,domain_2,url_28,c_01,10.0
708,2012,Feb,domain_2,url_28,c_02,1.0
709,2012,Feb,domain_2,url_29,c_09,1.0
710,2012,Feb,domain_2,url_29,c_11,20.0
711,2012,Feb,domain_2,url_29,c_18,1.0
712,2012,Feb,domain_2,url_29,c_27,1.0
713,2012,Feb,domain_2,url_29,c_32,2.0
714,2012,Feb,domain_2,url_30,c_09,9.0
715,2012,Feb,domain_2,url_30,c_11,16.0
716,2012,Feb,domain_2,url_30,c_18,1.0
717,2012,Feb,domain_2,url_30,c_22,5.0
718,2012,Feb,domain_2,url_30,c_32,1.0
719,2012,Feb,domain_2,url_30,c_33,8.0
720,2012,Feb,domain_2,url_31,c_17,14.0
721,2012,Feb,domain_2,url_32,c_05,5.0
722,2012,Feb,domain_2,url_32,c_06,1.0
723,2012,Feb,domain_2,url_32,c_11,1.0
724,2012,Feb,domain_2,url_33,c_17,6.0
725,2012,Feb,domain_2,url_34,c_05,1.0
726,2012,Feb,domain_2,url_34,c_07,4.0
727,2012,Feb,domain_2,url_34,c_09,1.0
728,2012,Feb,domain_2,url_34,c_10,2.0
729,2012,Feb,domain_2,url_34,c_21,2.0
730,2012,Feb,domain_2,url_34,c_35,2.0
731,2012,Feb,domain_2,url_36,c_05,2.0
732,2012,Feb,domain_2,url_36,c_06,1.0
733,2012,Feb,domain_2,url_36,c_11,3.0
734,2012,Feb,domain_2,url_37,c_17,6.0
735,2012,Feb,domain_2,url_37,c_20,1.0
736,2012,Feb,domain_2,url_37,c_21,1.0
737,2012,Feb,domain_2,url_38,c_01,14.0
738,2012,Feb,domain_2,url_38,c_02,2.0
739,2012,Feb,domain_2,url_40,c_09,1.0
740,2012,Feb,domain_2,url_40,c_17,1.0
741,2012,Feb,domain_2,url_41,c_17,5.0
742,2012,Feb,domain_2,url_42,c_03,11.0
743,2012,Feb,domain_2,url_42,c_11,1.0
744,2012,Feb,domain_2,url_43,c_02,7.0
745,2012,Feb,domain_2,url_43,c_12,62.0
746,2012,Feb,domain_2,url_43,c_13,6.0
747,2012,Feb,domain_2,url_44,c_07,2.0
748,2012,Feb,domain_2,url_44,c_11,1.0
749,2012,Feb,domain_2,url_44,c_14,1.0
750,2012,Feb,domain_2,url_44,c_29,1.0
751,2012,Feb,domain_2,url_45,c_01,9.0
752,2012,Feb,domain_2,url_46,c_08,3.0
753,2012,Feb,domain_2,url_46,c_19,1.0
754,2012,Feb,domain_2,url_46,c_25,2.0
755,2012,Feb,domain_2,url_46,c_28,3.0
756,2012,Feb,domain_2,url_46,c_30,2.0
757,2012,Feb,domain_2,url_46,c_33,1.0
758,2012,Feb,domain_2,url_48,c_17,9.0
759,2012,Feb,domain_2,url_48,c_21,1.0
760,2012,Feb,domain_2,url_48,c_23,1.0
761,2012,Feb,domain_2,url_48,c_29,1.0
762,2012,Feb,domain_2,url_49,c_02,2.0
763,2012,Feb,domain_2,url_49,c_20,2.0
764,2012,Feb,domain_2,url_52,c_05,5.0
765,2012,Feb,domain_2,url_52,c_06,1.0
766,2012,Feb,domain_2,url_52,c_11,2.0
767,2012,Feb,domain_2,url_53,c_07,2.0
768,2012,Feb,domain_2,url_53,c_11,1.0
769,2012,Feb,domain_2,url_53,c_14,1.0
770,2012,Feb,domain_2,url_53,c_15,1.0
771,2012,Feb,domain_2,url_53,c_21,3.0
772,2012,Feb,domain_2,url_54,c_05,2.0
773,2012,Feb,domain_2,url_54,c_07,3.0
774,2012,Feb,domain_2,url_54,c_10,1.0
775,2012,Feb,domain_2,url_54,c_14,2.0
776,2012,Feb,domain_2,url_54,c_35,1.0
777,2012,Feb,domain_2,url_55,c_04,1.0
778,2012,Feb,domain_2,url_55,c_07,16.0
779,2012,Feb,domain_2,url_55,c_10,1.0
780,2012,Feb,domain_2,url_55,c_12,1.0
781,2012,Feb,domain_2,url_55,c_14,5.0
782,2012,Feb,domain_2,url_55,c_21,4.0
783,2012,Feb,domain_2,url_55,c_24,1.0
784,2012,Feb,domain_2,url_55,c_27,1.0
785,2012,Feb,domain_2,url_55,c_35,2.0
786,2012,Feb,domain_2,url_57,c_05,3.0
787,2012,Feb,domain_2,url_57,c_07,8.0
788,2012,Feb,domain_2,url_57,c_11,2.0
789,2012,Feb,domain_2,url_57,c_13,1.0
790,2012,Feb,domain_2,url_57,c_14,5.0
791,2012,Feb,domain_2,url_57,c_15,6.0
792,2012,Feb,domain_2,url_57,c_18,1.0
793,2012,Feb,domain_2,url_57,c_21,1.0
794,2012,Feb,domain_2,url_57,c_22,1.0
795,2012,Feb,domain_2,url_57,c_24,1.0
796,2012,Feb,domain_2,url_57,c_25,1.0
797,2012,Feb,domain_2,url_57,c_29,3.0
798,2012,Feb,domain_2,url_59,c_03,14.0
799,2012,Feb,domain_2,url_59,c_08,1.0
800,2012,Feb,domain_2,url_59,c_11,2.0
801,2012,Feb,domain_2,url_59,c_16,7.0
802,2012,Feb,domain_2,url_60,c_09,5.0
803,2012,Feb,domain_2,url_60,c_11,1.0
804,2012,Feb,domain_2,url_60,c_27,1.0
805,2012,Feb,domain_2,url_60,c_33,4.0
806,2012,Feb,domain_2,url_61,c_05,9.0
807,2012,Feb,domain_2,url_61,c_06,1.0
808,2012,Feb,domain_2,url_61,c_23,1.0
809,2012,Feb,domain_2,url_62,c_04,1.0
810,2012,Feb,domain_2,url_62,c_17,9.0
811,2012,Feb,domain_2,url_63,c_02,7.0
812,2012,Feb,domain_2,url_63,c_11,1.0
813,2012,Feb,domain_2,url_63,c_12,28.0
814,2012,Feb,domain_2,url_64,c_06,3.0
815,2012,Feb,domain_2,url_64,c_07,1.0
816,2012,Feb,domain_2,url_64,c_27,1.0
817,2012,Feb,domain_2,url_65,c_07,1.0
818,2012,Feb,domain_2,url_65,c_11,1.0
819,2012,Feb,domain_2,url_65,c_13,1.0
820,2012,Feb,domain_2,url_65,c_33,1.0
821,2012,Feb,domain_2,url_66,c_07,5.0
822,2012,Feb,domain_2,url_66,c_08,1.0
823,2012,Feb,domain_2,url_66,c_10,1.0
824,2012,Feb,domain_2,url_66,c_14,1.0
825,2012,Feb,domain_2,url_66,c_18,1.0
826,2012,Feb,domain_2,url_66,c_29,1.0
827,2012,Feb,domain_2,url_69,c_17,9.0
828,2012,Feb,domain_2,url_70,c_01,2.0
829,2012,Feb,domain_2,url_70,c_09,25.0
830,2012,Feb,domain_2,url_70,c_22,8.0
831,2012,Feb,domain_2,url_70,c_33,3.0
832,2012,Feb,domain_2,url_71,c_03,5.0
833,2012,Feb,domain_2,url_71,c_11,1.0
834,2012,Feb,domain_2,url_71,c_16,2.0
835,2012,Feb,domain_2,url_72,c_03,6.0
836,2012,Feb,domain_2,url_72,c_16,1.0
837,2012,Feb,domain_2,url_73,c_01,2.0
838,2012,Feb,domain_2,url_73,c_11,2.0
839,2012,Feb,domain_2,url_73,c_14,6.0
840,2012,Feb,domain_2,url_73,c_15,1.0
841,2012,Feb,domain_2,url_73,c_25,1.0
842,2012,Feb,domain_2,url_73,c_35,2.0
843,2012,Feb,domain_2,url_74,c_05,4.0
844,2012,Feb,domain_2,url_74,c_06,1.0
845,2012,Feb,domain_2,url_74,c_11,3.0
846,2012,Feb,domain_2,url_76,c_05,2.0
847,2012,Feb,domain_2,url_76,c_07,6.0
848,2012,Feb,domain_2,url_76,c_08,1.0
849,2012,Feb,domain_2,url_76,c_10,3.0
850,2012,Feb,domain_2,url_76,c_14,3.0
851,2012,Feb,domain_2,url_76,c_20,2.0
852,2012,Feb,domain_2,url_76,c_24,2.0
853,2012,Feb,domain_2,url_76,c_27,1.0
854,2012,Feb,domain_2,url_76,c_29,2.0
855,2012,Feb,domain_2,url_76,c_35,1.0
856,2012,Feb,domain_2,url_78,c_11,27.0
857,2012,Feb,domain_2,url_78,c_18,2.0
858,2012,Feb,domain_2,url_78,c_22,1.0
859,2012,Feb,domain_2,url_78,c_27,4.0
860,2012,Feb,domain_2,url_78,c_33,3.0
861,2012,Feb,domain_2,url_79,c_11,1.0
862,2012,Feb,domain_2,url_79,c_14,2.0
863,2012,Feb,domain_2,url_79,c_15,4.0
864,2012,Feb,domain_2,url_79,c_27,1.0
865,2012,Feb,domain_2,url_79,c_28,1.0
866,2012,Feb,domain_2,url_79,c_35,3.0
867,2012,Feb,domain_2,url_80,c_09,22.0
868,2012,Feb,domain_2,url_80,c_11,3.0
869,2012,Feb,domain_2,url_80,c_22,3.0
870,2012,Feb,domain_2,url_80,c_27,1.0
871,2012,Feb,domain_2,url_80,c_32,1.0
872,2012,Feb,domain_2,url_80,c_33,3.0
873,2012,Feb,domain_2,url_81,c_05,4.0
874,2012,Feb,domain_2,url_81,c_06,1.0
875,2012,Feb,domain_2,url_81,c_23,2.0
876,2012,Feb,domain_2,url_82,c_03,21.0
877,2012,Feb,domain_2,url_82,c_08,1.0
878,2012,Feb,domain_2,url_82,c_16,5.0
879,2012,Feb,domain_2,url_83,c_01,18.0
880,2012,Feb,domain_2,url_83,c_12,1.0
881,2012,Feb,domain_2,url_83,c_20,2.0
882,2012,Feb,domain_2,url_84,c_02,4.0
883,2012,Feb,domain_2,url_84,c_05,1.0
884,2012,Feb,domain_2,url_84,c_08,12.0
885,2012,Feb,domain_2,url_84,c_11,1.0
886,2012,Feb,domain_2,url_84,c_18,2.0
887,2012,Feb,domain_2,url_84,c_19,6.0
888,2012,Feb,domain_2,url_84,c_22,1.0
889,2012,Feb,domain_2,url_84,c_28,2.0
890,2012,Feb,domain_2,url_84,c_30,1.0
891,2012,Feb,domain_2,url_84,c_31,1.0
892,2012,Feb,domain_2,url_85,c_02,1.0
893,2012,Feb,domain_2,url_85,c_08,3.0
894,2012,Feb,domain_2,url_85,c_19,1.0
895,2012,Feb,domain_2,url_86,c_03,11.0
896,2012,Feb,domain_2,url_86,c_16,2.0
897,2012,Feb,domain_2,url_87,c_05,5.0
898,2012,Feb,domain_2,url_87,c_06,1.0
899,2012,Feb,domain_2,url_87,c_11,1.0
900,2012,Feb,domain_2,url_89,c_11,9.0
901,2012,Feb,domain_2,url_89,c_32,1.0
902,2012,Feb,domain_2,url_89,c_33,5.0
903,2012,Feb,domain_2,url_90,c_07,1.0
904,2012,Feb,domain_2,url_90,c_17,7.0
905,2012,Feb,domain_2,url_90,c_23,1.0
906,2012,Feb,domain_2,url_91,c_01,1.0
907,2012,Feb,domain_2,url_91,c_20,1.0
908,2012,Feb,domain_2,url_92,c_17,5.0
909,2012,Feb,domain_2,url_92,c_21,1.0
910,2012,Feb,domain_2,url_93,c_11,5.0
911,2012,Feb,domain_2,url_94,c_11,13.0
912,2012,Feb,domain_2,url_94,c_27,2.0
913,2012,Feb,domain_2,url_95,c_07,1.0
914,2012,Feb,domain_2,url_95,c_09,1.0
915,2012,Feb,domain_2,url_95,c_22,1.0
916,2012,Feb,domain_2,url_96,c_05,5.0
917,2012,Feb,domain_2,url_96,c_11,2.0
918,2012,Feb,domain_2,url_97,c_07,9.0
919,2012,Feb,domain_2,url_97,c_14,2.0
920,2012,Feb,domain_2,url_97,c_15,1.0
921,2012,Feb,domain_2,url_97,c_20,1.0
922,2012,Feb,domain_2,url_97,c_25,1.0
923,2012,Feb,domain_2,url_97,c_27,2.0
924,2012,Feb,domain_2,url_97,c_28,1.0
925,2012,Feb,domain_2,url_97,c_29,1.0
926,2012,Feb,domain_2,url_97,c_35,1.0
927,2012,Feb,domain_2,url_98,c_04,1.0
928,2012,Feb,domain_2,url_98,c_17,10.0
929,2012,Feb,domain_2,url_99,c_05,2.0
930,2012,Feb,domain_2,url_99,c_14,4.0
931,2012,Feb,domain_2,url_99,c_15,3.0
932,2012,Feb,domain_2,url_99,c_20,1.0
933,2012,Feb,domain_2,url_99,c_21,1.0
934,2012,Feb,domain_2,url_99,c_27,1.0
935,2012,Feb,domain_2,url_99,c_29,1.0
936,2012,Feb,domain_2,url_99,c_35,2.0
937,2012,Mar,domain_1,url_10,c_21,4.0
938,2012,Mar,domain_1,url_3,c_11,1.0
939,2012,Mar,domain_1,url_3,c_21,8.0
940,2012,Mar,domain_1,url_6,c_13,1.0
941,2012,Mar,domain_1,url_6,c_21,2.0
942,2012,Mar,domain_1,url_7,c_21,6.0
943,2012,Mar,domain_1,url_8,c_21,4.0
944,2012,Mar,domain_1,url_8,c_24,1.0
945,2012,Mar,domain_1,url_9,c_21,5.0
946,2012,Mar,domain_2,url_100,c_02,4.0
947,2012,Mar,domain_2,url_100,c_13,22.0
948,2012,Mar,domain_2,url_101,c_05,23.0
949,2012,Mar,domain_2,url_102,c_05,4.0
950,2012,Mar,domain_2,url_103,c_09,14.0
951,2012,Mar,domain_2,url_103,c_22,1.0
952,2012,Mar,domain_2,url_103,c_25,14.0
953,2012,Mar,domain_2,url_103,c_33,4.0
954,2012,Mar,domain_2,url_104,c_04,1.0
955,2012,Mar,domain_2,url_104,c_07,7.0
956,2012,Mar,domain_2,url_104,c_14,4.0
957,2012,Mar,domain_2,url_104,c_15,3.0
958,2012,Mar,domain_2,url_104,c_30,1.0
959,2012,Mar,domain_2,url_105,c_08,3.0
960,2012,Mar,domain_2,url_105,c_28,1.0
961,2012,Mar,domain_2,url_107,c_03,12.0
962,2012,Mar,domain_2,url_107,c_16,3.0
963,2012,Mar,domain_2,url_109,c_03,12.0
964,2012,Mar,domain_2,url_109,c_08,1.0
965,2012,Mar,domain_2,url_109,c_16,6.0
966,2012,Mar,domain_2,url_110,c_09,3.0
967,2012,Mar,domain_2,url_110,c_11,20.0
968,2012,Mar,domain_2,url_110,c_19,1.0
969,2012,Mar,domain_2,url_110,c_22,1.0
970,2012,Mar,domain_2,url_110,c_27,6.0
971,2012,Mar,domain_2,url_110,c_33,1.0
972,2012,Mar,domain_2,url_111,c_02,2.0
973,2012,Mar,domain_2,url_111,c_08,15.0
974,2012,Mar,domain_2,url_111,c_11,2.0
975,2012,Mar,domain_2,url_111,c_12,1.0
976,2012,Mar,domain_2,url_111,c_18,2.0
977,2012,Mar,domain_2,url_111,c_19,1.0
978,2012,Mar,domain_2,url_111,c_25,1.0
979,2012,Mar,domain_2,url_111,c_28,3.0
980,2012,Mar,domain_2,url_111,c_30,2.0
981,2012,Mar,domain_2,url_111,c_35,2.0
982,2012,Mar,domain_2,url_112,c_09,1.0
983,2012,Mar,domain_2,url_112,c_11,12.0
984,2012,Mar,domain_2,url_112,c_27,2.0
985,2012,Mar,domain_2,url_113,c_11,10.0
986,2012,Mar,domain_2,url_113,c_22,1.0
987,2012,Mar,domain_2,url_114,c_01,14.0
988,2012,Mar,domain_2,url_114,c_02,2.0
989,2012,Mar,domain_2,url_115,c_02,5.0
990,2012,Mar,domain_2,url_115,c_13,13.0
991,2012,Mar,domain_2,url_115,c_25,1.0
992,2012,Mar,domain_2,url_116,c_02,1.0
993,2012,Mar,domain_2,url_116,c_08,7.0
994,2012,Mar,domain_2,url_116,c_25,1.0
995,2012,Mar,domain_2,url_116,c_28,1.0
996,2012,Mar,domain_2,url_116,c_32,1.0
997,2012,Mar,domain_2,url_117,c_09,1.0
998,2012,Mar,domain_2,url_117,c_11,23.0
999,2012,Mar,domain_2,url_117,c_27,2.0
1000,2012,Mar,domain_2,url_117,c_32,1.0
1001,2012,Mar,domain_2,url_117,c_33,1.0
1002,2012,Mar,domain_2,url_118,c_01,25.0
1003,2012,Mar,domain_2,url_118,c_02,2.0
1004,2012,Mar,domain_2,url_119,c_05,15.0
1005,2012,Mar,domain_2,url_119,c_06,5.0
1006,2012,Mar,domain_2,url_119,c_07,1.0
1007,2012,Mar,domain_2,url_12,c_01,2.0
1008,2012,Mar,domain_2,url_12,c_02,5.0
1009,2012,Mar,domain_2,url_12,c_20,8.0
1010,2012,Mar,domain_2,url_120,c_03,3.0
1011,2012,Mar,domain_2,url_120,c_16,4.0
1012,2012,Mar,domain_2,url_121,c_02,2.0
1013,2012,Mar,domain_2,url_121,c_08,10.0
1014,2012,Mar,domain_2,url_121,c_19,1.0
1015,2012,Mar,domain_2,url_122,c_03,5.0
1016,2012,Mar,domain_2,url_122,c_08,1.0
1017,2012,Mar,domain_2,url_122,c_16,3.0
1018,2012,Mar,domain_2,url_123,c_11,11.0
1019,2012,Mar,domain_2,url_123,c_27,3.0
1020,2012,Mar,domain_2,url_124,c_09,8.0
1021,2012,Mar,domain_2,url_124,c_11,39.0
1022,2012,Mar,domain_2,url_124,c_18,1.0
1023,2012,Mar,domain_2,url_124,c_27,5.0
1024,2012,Mar,domain_2,url_124,c_33,2.0
1025,2012,Mar,domain_2,url_125,c_05,9.0
1026,2012,Mar,domain_2,url_126,c_01,3.0
1027,2012,Mar,domain_2,url_126,c_02,2.0
1028,2012,Mar,domain_2,url_126,c_08,1.0
1029,2012,Mar,domain_2,url_126,c_20,4.0
1030,2012,Mar,domain_2,url_127,c_17,10.0
1031,2012,Mar,domain_2,url_127,c_27,1.0
1032,2012,Mar,domain_2,url_128,c_02,2.0
1033,2012,Mar,domain_2,url_128,c_07,1.0
1034,2012,Mar,domain_2,url_128,c_08,8.0
1035,2012,Mar,domain_2,url_128,c_19,1.0
1036,2012,Mar,domain_2,url_128,c_28,3.0
1037,2012,Mar,domain_2,url_129,c_02,3.0
1038,2012,Mar,domain_2,url_129,c_07,2.0
1039,2012,Mar,domain_2,url_129,c_08,36.0
1040,2012,Mar,domain_2,url_129,c_11,1.0
1041,2012,Mar,domain_2,url_129,c_24,1.0
1042,2012,Mar,domain_2,url_129,c_28,1.0
1043,2012,Mar,domain_2,url_129,c_35,1.0
1044,2012,Mar,domain_2,url_13,c_02,9.0
1045,2012,Mar,domain_2,url_13,c_12,18.0
1046,2012,Mar,domain_2,url_130,c_02,3.0
1047,2012,Mar,domain_2,url_130,c_11,2.0
1048,2012,Mar,domain_2,url_130,c_12,23.0
1049,2012,Mar,domain_2,url_130,c_13,1.0
1050,2012,Mar,domain_2,url_130,c_14,1.0
1051,2012,Mar,domain_2,url_130,c_16,1.0
1052,2012,Mar,domain_2,url_130,c_20,1.0
1053,2012,Mar,domain_2,url_131,c_03,8.0
1054,2012,Mar,domain_2,url_131,c_16,5.0
1055,2012,Mar,domain_2,url_131,c_21,1.0
1056,2012,Mar,domain_2,url_132,c_04,1.0
1057,2012,Mar,domain_2,url_132,c_17,14.0
1058,2012,Mar,domain_2,url_133,c_11,9.0
1059,2012,Mar,domain_2,url_133,c_18,1.0
1060,2012,Mar,domain_2,url_133,c_27,4.0
1061,2012,Mar,domain_2,url_134,c_01,27.0
1062,2012,Mar,domain_2,url_134,c_02,1.0
1063,2012,Mar,domain_2,url_134,c_20,1.0
1064,2012,Mar,domain_2,url_135,c_07,2.0
1065,2012,Mar,domain_2,url_135,c_11,1.0
1066,2012,Mar,domain_2,url_135,c_15,15.0
1067,2012,Mar,domain_2,url_135,c_16,2.0
1068,2012,Mar,domain_2,url_135,c_24,1.0
1069,2012,Mar,domain_2,url_135,c_27,6.0
1070,2012,Mar,domain_2,url_137,c_02,8.0
